Class,File,Vertices,Faces,FaceType,Minx,Miny,Minz,Maxx,Maxy,Maxz
Knife,D01168.obj,6476,15720,"Triangles",-1,-1,-1,1,-0.305517,-0.87275
Knife,D01174.obj,6199,15576,"Triangles",-1,-1,-1,1,-0.758937,-0.940927
Knife,D01175.obj,6630,13584,"Triangles",-1,-1,-1,1,0.781734,-0.848258
Knife,D01187.obj,6407,13944,"Triangles",-1,-1,-1,0.277156,1,-0.936084
Knife,D01189.obj,8699,17982,"Triangles",-1,-1,-1,-0.701478,1,-0.920563
Knife,m722.obj,6366,12628,"Triangles",-1,-1,-1,-0.856524,-0.685246,1
Knife,m724.obj,8083,16158,"Triangles",-1,-1,-1,1,-0.727777,-0.828093
Knife,m726.obj,5914,11811,"Triangles",-1,-1,-1,-0.915074,-0.384779,1
Knife,m728.obj,7727,15346,"Triangles",-1,-1,-1,-0.788345,-0.382,1
MilitaryVehicle,D00017.obj,6929,10613,"Triangles",-1,-1,-1,1,0.398698,-0.274726
MilitaryVehicle,D00051.obj,7975,15864,"Triangles",-1,-1,-1,1,0.436229,-0.0844147
MilitaryVehicle,D00100.obj,6746,12630,"Triangles",-1,-1,-1,1,0.279034,0.543083
MilitaryVehicle,D00173.obj,8649,9231,"Triangles",-1,-1,-1,1,-0.0780488,0.108167
MilitaryVehicle,D00272.obj,7951,14485,"Triangles",-1,-1,-1,1,0.0362675,-0.286344
MilitaryVehicle,D00334.obj,11097,3615,"Triangles",-1,-1,-1,1,0.0954051,-0.119872
MilitaryVehicle,D00458.obj,8981,16037,"Triangles",-1,-1,-1,1,-0.00407135,-0.252594
MilitaryVehicle,D00529.obj,9556,16791,"Triangles",-1,-1,-1,1,-0.156575,0.161117
MilitaryVehicle,D00577.obj,6440,7021,"Triangles",-1,-1,-1,1,0.0357292,-0.0158742
MilitaryVehicle,D00611.obj,5969,11171,"Triangles",-1,-1,-1,1,-0.123935,-0.2686
MilitaryVehicle,D00723.obj,8143,9931,"Triangles",-1,-1,-1,1,0.00499761,-0.145173
MilitaryVehicle,D00778.obj,6343,10921,"Triangles",-1,-1,-1,1,-0.212073,-0.0179994
MilitaryVehicle,D00799.obj,5537,10978,"Triangles",-1,-1,-1,1,0.651427,-0.404989
MilitaryVehicle,D00801.obj,9727,12581,"Triangles",-1,-1,-1,1,-0.327242,-0.114238
MilitaryVehicle,D00918.obj,6957,11898,"Triangles",-1,-1,-1,1,0.254996,-0.00886625
MilitaryVehicle,D00932.obj,5025,6247,"Triangles",-1,-1,-1,1,0.188031,0.124096
MilitaryVehicle,D00933.obj,6826,5288,"Triangles",-1,-1,-1,1,-0.173053,-0.154187
MilitaryVehicle,D00952.obj,5964,7337,"Triangles",-1,-1,-1,1,0.613403,0.309783
Monitor,D00007.obj,7029,13522,"Triangles",-1,-1,-1,1,0.873535,-0.216175
Monitor,D00141.obj,7396,14568,"Triangles",-1,-1,-1,0.847769,1,-0.144941
Monitor,D00229.obj,6493,12114,"Triangles",-1,-1,-1,1,0.830745,0.0281233
Monitor,D00339.obj,9776,19135,"Triangles",-1,-1,-1,1,0.918018,-0.249256
Monitor,D00364.obj,7443,14883,"Triangles",-1,-1,-1,0.905381,1,0.849445
Monitor,D00387.obj,5099,7653,"Triangles",-1,-1,-1,1,0.891214,-0.61077
Monitor,D00391.obj,6686,13236,"Triangles",-1,-1,-1,1,0.413255,-0.597229
Monitor,D00412.obj,5943,10478,"Triangles",-1,-1,-1,1,0.981163,-0.108171
Monitor,D00444.obj,5141,9451,"Triangles",-1,-1,-1,1,0.63871,-0.197903
Monitor,D00469.obj,5679,11342,"Triangles",-1,-1,-1,1,0.98412,0.788103
Monitor,D00548.obj,9569,19093,"Triangles",-1,-1,-1,1,0.710453,-0.484634
Monitor,D00659.obj,8207,16366,"Triangles",-1,-1,-1,1,0.74873,0.684601
Monitor,D00863.obj,5280,10373,"Triangles",-1,-1,-1,1,0.823087,-0.0960945
Monitor,D00919.obj,6863,12742,"Triangles",-1,-1,-1,1,0.58842,0.0407574
Monitor,D00920.obj,5386,9050,"Triangles",-1,-1,-1,1,0.456701,-0.4978
Monitor,D00978.obj,8283,16536,"Triangles",-1,-1,-1,1,0.803519,0.612965
Monitor,D01000.obj,8117,2670,"Triangles",-1,-1,-1,0.98508,1,-0.0328576
Monoplane,D00011.obj,9296,18430,"Triangles",-1,-1,-1,0.814912,1,-0.530513
Monoplane,D00019.obj,5266,10436,"Triangles",-1,-1,-1,0.802572,1,-0.641764
Monoplane,D00043.obj,7631,15142,"Triangles",-1,-1,-1,0.984068,1,-0.496199
Monoplane,D00098.obj,5116,10130,"Triangles",-1,-1,-1,0.930164,1,-0.537454
Monoplane,D00167.obj,7615,15044,"Triangles",-1,-1,-1,1,-0.324823,-0.813722
Monoplane,D00169.obj,5454,9088,"Triangles",-1,-1,-1,1,0.747627,-0.633616
Monoplane,D00262.obj,6260,12340,"Triangles",-1,-1,-1,1,0.139377,-0.514859
Monoplane,D00301.obj,5912,11384,"Triangles",-1,-1,-1,1,0.414927,-0.69306
Monoplane,D00304.obj,8957,17576,"Triangles",-1,-1,-1,1,0.0493592,-0.542723
Monoplane,D00319.obj,8547,16824,"Triangles",-1,-1,-1,1,0.796336,-0.505166
Monoplane,D00402.obj,5722,11326,"Triangles",-1,-1,-1,1,0.630478,-0.666494
Monoplane,D00482.obj,7938,15300,"Triangles",-1,-1,-1,0.353236,1,-0.638739
Monoplane,D00798.obj,6014,11506,"Triangles",-1,-1,-1,1,0.41118,-0.503427
Monoplane,D00840.obj,6864,13576,"Triangles",-1,-1,-1,0.987907,1,-0.643596
Monoplane,D00864.obj,5801,11409,"Triangles",-1,-1,-1,0.392136,1,-0.535099
Monoplane,D00925.obj,9072,18062,"Triangles",-1,-1,-1,0.679036,1,-0.617069
Monoplane,D00963.obj,6534,12816,"Triangles",-1,-1,-1,1,0.00472999,-0.773959
Monoplane,D00995.obj,8898,17564,"Triangles",-1,-1,-1,1,-0.015498,-0.756411
Motorcycle,D00039.obj,9157,18014,"Triangles",-1,-1,-1,1,0.462967,-0.14031
Motorcycle,D00224.obj,5986,11585,"Triangles",-1,-1,-1,1,0.163181,-0.175409
Motorcycle,D00269.obj,8155,15732,"Triangles",-1,-1,-1,1,0.192614,-0.169273
Motorcycle,D00342.obj,8957,13643,"Triangles",-1,-1,-1,1,0.12611,-0.163237
Motorcycle,D00345.obj,9198,16699,"Triangles",-1,-1,-1,1,0.0673977,-0.371786
Motorcycle,D00396.obj,5068,9438,"Triangles",-1,-1,-1,1,0.247763,-0.311078
Motorcycle,D00476.obj,6408,9873,"Triangles",-1,-1,-1,1,0.291586,0.244505
Motorcycle,D00521.obj,8271,16134,"Triangles",-1,-1,-1,1,-0.277789,-0.290709
Motorcycle,D00544.obj,6048,10164,"Triangles",-1,-1,-1,1,0.240953,-0.0204045
Motorcycle,D00594.obj,6156,9976,"Triangles",-1,-1,-1,1,0.242387,-0.0191343
Motorcycle,D00703.obj,5836,9995,"Triangles",-1,-1,-1,1,0.141059,-0.310249
Motorcycle,D00858.obj,6351,5846,"Triangles",-1,-1,-1,1,0.693326,-0.0271381
Motorcycle,D00886.obj,7644,14140,"Triangles",-1,-1,-1,1,0.215711,-0.358621
Motorcycle,D00945.obj,5586,6800,"Triangles",-1,-1,-1,1,0.142356,-0.402607
Motorcycle,m1479.obj,6048,10065,"Triangles",-1,-1,-1,1,0.158916,-0.0373366
Motorcycle,m1481.obj,6610,13162,"Triangles",-1,-1,-1,-0.319773,0.166206,1
Motorcycle,m1482.obj,7645,14146,"Triangles",-1,-1,-1,1,-0.357053,0.192872
Motorcycle,m1483.obj,5800,10069,"Triangles",-1,-1,-1,-0.00279009,0.0997707,1
Motorcycle,m1484.obj,5752,11448,"Triangles",-1,-1,-1,-0.175516,0.117899,1
Mug,D00172.obj,7170,14180,"Triangles",-1,-1,-1,1,0.837731,0.403215
Mug,D00202.obj,9340,18680,"Triangles",-1,-1,-1,1,0.0898275,-0.68283
Mug,D00227.obj,9805,19074,"Triangles",-1,-1,-1,1,0.927802,0.662076
Mug,D00321.obj,9349,18264,"Triangles",-1,-1,-1,1,0.576789,0.357058
Mug,D00372.obj,9760,19455,"Triangles",-1,-1,-1,0.96221,1,0.737812
Mug,D00684.obj,7682,15364,"Triangles",-1,-1,-1,1,0.617053,0.585917
Mug,D00705.obj,6843,12954,"Triangles",-1,-1,-1,1,0.361021,0.13188
Mug,D00745.obj,7810,15604,"Triangles",-1,-1,-1,1,0.846067,0.239549
Mug,D00747.obj,7633,15258,"Triangles",-1,-1,-1,1,0.634384,0.0750098
Mug,D00760.obj,8797,17582,"Triangles",-1,-1,-1,0.526697,1,0.922555
Mug,D00770.obj,5520,11032,"Triangles",-1,-1,-1,1,0.831102,0.765399
Mug,D00825.obj,7934,15336,"Triangles",-1,-1,-1,1,0.994591,0.578139
Mug,D00833.obj,6874,13666,"Triangles",-1,-1,-1,0.764202,1,0.51369
Mug,D00908.obj,5543,9974,"Triangles",-1,-1,-1,0.749954,1,0.491407
Mug,D00923.obj,5474,12346,"Triangles",-1,-1,-1,1,0.753328,0.357875
Mug,m503.obj,5391,10734,"Triangles",-1,-1,-1,0.811164,1,0.149042
Mug,m504.obj,7684,15368,"Triangles",-1,-1,-1,1,0.498878,0.56897
Mug,m508.obj,8720,17432,"Triangles",-1,-1,-1,1,0.651592,0.263
MultiSeat,D00036.obj,5514,11004,"Triangles",-1,-1,-1,1,0.373747,0.210688
MultiSeat,D00046.obj,7083,14138,"Triangles",-1,-1,-1,1,0.719462,0.347075
MultiSeat,D00053.obj,5788,8112,"Triangles",-1,-1,-1,1,-0.000604391,-0.147378
MultiSeat,D00145.obj,7677,15326,"Triangles",-1,-1,-1,1,-0.0251505,-0.185267
MultiSeat,D00146.obj,5498,10932,"Triangles",-1,-1,-1,1,0.201338,-0.089427
MultiSeat,D00237.obj,5802,11564,"Triangles",-1,-1,-1,1,0.093884,0.0613558
MultiSeat,D00245.obj,6308,12568,"Triangles",-1,-1,-1,1,0.0796162,-0.204672
MultiSeat,D00263.obj,5158,8880,"Triangles",-1,-1,-1,1,-0.485925,-0.599125
MultiSeat,D00273.obj,6943,13618,"Triangles",-1,-1,-1,1,-0.0523907,-0.248728
MultiSeat,D00285.obj,5403,10706,"Triangles",-1,-1,-1,1,0.487256,0.0207416
MultiSeat,D00289.obj,6231,12418,"Triangles",-1,-1,-1,1,-0.016949,-0.376665
MultiSeat,D00329.obj,6637,13258,"Triangles",-1,-1,-1,1,0.428409,0.325373
MultiSeat,D00586.obj,5193,10338,"Triangles",-1,-1,-1,1,0.0277689,-0.280341
MultiSeat,D00588.obj,6707,13235,"Triangles",-1,-1,-1,1,0.260553,-0.148938
MultiSeat,D00607.obj,5378,10716,"Triangles",-1,-1,-1,1,0.314799,-0.0621028
MultiSeat,D00648.obj,7590,15119,"Triangles",-1,-1,-1,1,-0.00344914,-0.0792376
MultiSeat,D00652.obj,6965,13898,"Triangles",-1,-1,-1,1,0.363196,0.0462627
MultiSeat,D00749.obj,8184,3667,"Triangles",-1,-1,-1,0.775467,1,0.769442
MultiSeat,D00985.obj,5307,10582,"Triangles",-1,-1,-1,1,0.66998,0.176878
MultiSeat,m774.obj,5170,10260,"Triangles",-1,-1,-1,1,1,2.02656e-06
MultiSeat,m775.obj,9628,19127,"Triangles",-1,-1,-1,1,0.248556,-0.217221
MultiSeat,m776.obj,5870,11892,"Triangles",-1,-1,-1,1,-0.166663,-0.558095
MultiSeat,m777.obj,5364,10486,"Triangles",-1,-1,-1,1,-0.219998,-0.638274
MultiSeat,m778.obj,6286,12570,"Triangles",-1,-1,-1,0.0959978,0.633328,1
MultiSeat,m779.obj,5808,11564,"Triangles",-1,-1,-1,1,-0.273773,-0.541179
MultiSeat,m780.obj,5500,10844,"Triangles",-1,-1,-1,1,0.865823,0.266465
MultiSeat,m781.obj,5948,11700,"Triangles",-1,-1,-1,1,0.295962,-0.120343
MultiSeat,m782.obj,9710,19386,"Triangles",-1,-1,-1,1,-0.160337,-0.320272
MultiSeat,m783.obj,5094,10176,"Triangles",-1,-1,-1,1,-0.0497601,0.226541
MultiSeat,m784.obj,7080,14148,"Triangles",-1,-1,-1,1,-0.25,-0.468724
MultiSeat,m829.obj,5812,11576,"Triangles",-1,-1,-1,1,-0.376103,-0.299813
MultiSeat,m830.obj,5146,10236,"Triangles",-1,-1,-1,-0.126354,-0.512438,1
MultiSeat,m831.obj,8832,17668,"Triangles",-1,-1,-1,1,-0.161613,-0.232533
MultiSeat,m832.obj,5004,9466,"Triangles",-1,-1,-1,1,-0.379406,-0.152878
MultiSeat,m833.obj,7871,15591,"Triangles",-1,-1,-1,1,-0.153244,-0.0528906
MultiSeat,m834.obj,8539,17030,"Triangles",-1,-1,-1,1,0.0270041,-0.337432
MultiSeat,m835.obj,7081,14038,"Triangles",-1,-1,-1,1,-0.125,-0.175004
MultiSeat,m836.obj,5487,10962,"Triangles",-1,-1,-1,1,-1.19209e-07,-1.19209e-07
MultiSeat,m837.obj,7984,15380,"Triangles",-1,-1,-1,1,-0.215478,-0.16475
MultiSeat,m838.obj,5024,10016,"Triangles",-1,-1,-1,1,-0.0118148,-0.0796674
MultiSeat,m839.obj,6637,13258,"Triangles",-1,-1,-1,0.069819,0.0339494,1
MultiSeat,m840.obj,9180,18352,"Triangles",-1,-1,-1,1,0.741989,0.741924
MultiSeat,m841.obj,5914,11824,"Triangles",-1,-1,-1,0.333333,1,-0.333333
Musical_Instrument,m625.obj,6310,12329,"Triangles",-1,-1,-1,1,-0.309811,-0.845539
Musical_Instrument,m626.obj,5766,11192,"Triangles",-1,-1,-1,1,0.295434,-0.874573
Musical_Instrument,m628.obj,5157,9884,"Triangles",-1,-1,-1,1,-0.441175,-0.893662
Musical_Instrument,m630.obj,6155,11933,"Triangles",-1,-1,-1,-0.215956,1,-0.802691
Musical_Instrument,m631.obj,5884,11064,"Triangles",-1,-1,-1,-0.629023,1,-0.980542
Musical_Instrument,m632.obj,6832,13530,"Triangles",-1,-1,-1,-0.28739,1,-0.819802
Musical_Instrument,m633.obj,7081,14842,"Triangles",-1,-1,-1,-0.0768114,1,-0.867557
Musical_Instrument,m634.obj,7373,14255,"Triangles",-1,-1,-1,1,-0.884579,-0.363794
Musical_Instrument,m635.obj,6852,12318,"Triangles",-1,-1,-1,-0.40478,-0.819827,1
Musical_Instrument,m638.obj,6461,12738,"Triangles",-1,-1,-1,-0.410844,1,-0.807381
Musical_Instrument,m639.obj,5809,10922,"Triangles",-1,-1,-1,1,-0.28227,-0.708228
Musical_Instrument,m640.obj,6068,12058,"Triangles",-1,-1,-1,-0.232587,1,-0.672057
Musical_Instrument,m641.obj,7148,14168,"Triangles",-1,-1,-1,-0.356611,-0.800211,1
Musical_Instrument,m643.obj,5971,11672,"Triangles",-1,-1,-1,0.37535,0.562657,1
Musical_Instrument,m644.obj,5029,9405,"Triangles",-1,-1,-1,0.159032,0.332027,1
Musical_Instrument,m645.obj,6632,12806,"Triangles",-1,-1,-1,0.286307,0.473027,1
Musical_Instrument,m646.obj,5606,11116,"Triangles",-1,-1,-1,0.35349,0.417524,1
Musical_Instrument,m647.obj,5218,9626,"Triangles",-1,-1,-1,0.133457,-0.220724,1
NonWheelChair,D00037.obj,7080,13624,"Triangles",-1,-1,-1,0.997355,1,0.391193
NonWheelChair,D00101.obj,5383,9412,"Triangles",-1,-1,-1,1,0.0123025,0.1343
NonWheelChair,D00170.obj,5513,10936,"Triangles",-1,-1,-1,1,0.273639,0.349129
NonWheelChair,D00185.obj,5831,11574,"Triangles",-1,-1,-1,1,0.207327,0.520502
NonWheelChair,D00240.obj,6825,13622,"Triangles",-1,-1,-1,1,0.0682628,-0.0768868
NonWheelChair,D00357.obj,5338,9974,"Triangles",-1,-1,-1,1,0.284168,0.323585
NonWheelChair,D00419.obj,5059,4985,"Triangles",-1,-1,-1,1,0.13756,0.225332
NonWheelChair,D00443.obj,5164,10009,"Triangles",-1,-1,-1,1,0.0896512,0.333079
NonWheelChair,D00445.obj,5832,9256,"Triangles",-1,-1,-1,1,-0.154825,-0.0240662
NonWheelChair,D00481.obj,7810,14120,"Triangles",-1,-1,-1,1,-0.164996,-0.189101
NonWheelChair,D00512.obj,6829,13514,"Triangles",-1,-1,-1,1,0.333344,0.553919
NonWheelChair,D00694.obj,7966,15884,"Triangles",-1,-1,-1,1,0.219668,0.666374
NonWheelChair,D00707.obj,5033,6792,"Triangles",-1,-1,-1,1,0.425502,0.515119
NonWheelChair,D00741.obj,5593,9192,"Triangles",-1,-1,-1,1,0.116252,0.314716
NonWheelChair,D00853.obj,5317,10622,"Triangles",-1,-1,-1,1,0.377626,0.404617
NonWheelChair,D00914.obj,8795,17512,"Triangles",-1,-1,-1,1,0.373954,0.067557
NonWheelChair,D00928.obj,6402,12768,"Triangles",-1,-1,-1,1,-0.0262421,-0.217949
NonWheelChair,D00936.obj,5082,10120,"Triangles",-1,-1,-1,1,0.0160388,0.336332
NonWheelChair,m786.obj,5195,10354,"Triangles",-1,-1,-1,0.540375,1,0.590762
NonWheelChair,m787.obj,5669,11270,"Triangles",-1,-1,-1,0.153276,1,0.153276
NonWheelChair,m788.obj,5996,11964,"Triangles",-1,-1,-1,-0.336764,1,-0.355166
NonWheelChair,m789.obj,6606,13128,"Triangles",-1,-1,-1,0.0243937,1,0.0294504
NonWheelChair,m791.obj,5498,10928,"Triangles",-1,-1,-1,0.0230546,1,0.0229409
NonWheelChair,m793.obj,7172,14280,"Triangles",-1,-1,-1,0.809918,1,0.568596
NonWheelChair,m794.obj,6902,13680,"Triangles",-1,-1,-1,0.434061,1,0.366427
NonWheelChair,m795.obj,7178,14304,"Triangles",-1,-1,-1,-0.2218,1,0.103882
NonWheelChair,m796.obj,6086,12081,"Triangles",-1,-1,-1,0.443493,1,0.404031
NonWheelChair,m797.obj,9762,19509,"Triangles",-1,-1,-1,0.286126,1,0.23288
NonWheelChair,m798.obj,8828,17517,"Triangles",-1,-1,-1,0.203703,1,0.310185
NonWheelChair,m799.obj,6282,12472,"Triangles",-1,-1,-1,0.308061,1,0.397541
NonWheelChair,m800.obj,6714,13386,"Triangles",-1,-1,-1,0.479533,1,0.479533
NonWheelChair,m804.obj,7611,15122,"Triangles",-1,-1,-1,0.42565,1,0.355876
NonWheelChair,m805.obj,6128,12244,"Triangles",-1,-1,-1,0.483709,1,0.483709
NonWheelChair,m806.obj,7388,14736,"Triangles",-1,-1,-1,-0.298339,1,-0.186221
NonWheelChair,m807.obj,6936,13848,"Triangles",-1,-1,-1,-0.2,1,-0.202446
NonWheelChair,m808.obj,9443,18546,"Triangles",-1,-1,-1,0.107059,1,0.262272
NonWheelChair,m809.obj,6120,12180,"Triangles",-1,-1,-1,-0.542017,1,-0.577436
NonWheelChair,m810.obj,5601,11146,"Triangles",-1,-1,-1,-0.246406,1,-0.211587
NonWheelChair,m811.obj,5827,11574,"Triangles",-1,-1,-1,0.0805305,1,0.119438
NonWheelChair,m813.obj,8095,16110,"Triangles",-1,-1,-1,-0.204876,1,-0.176244
NonWheelChair,m814.obj,6825,13514,"Triangles",-1,-1,-1,0.0805305,1,0.119438
NonWheelChair,m816.obj,8757,17378,"Triangles",-1,-1,-1,-0.204876,1,-0.176244
NonWheelChair,m817.obj,8859,17670,"Triangles",-1,-1,-1,-0.00760853,1,0.125232
NonWheelChair,m818.obj,5128,10224,"Triangles",-1,-1,-1,0.43656,1,0.43656
NonWheelChair,m819.obj,5100,10068,"Triangles",-1,-1,-1,-0.0350085,1,0.0118062
NonWheelChair,m820.obj,7156,14256,"Triangles",-1,-1,-1,0.12,1,0.14
NonWheelChair,m821.obj,5551,11084,"Triangles",-1,-1,-1,-0.117385,1,-0.215446
NonWheelChair,m822.obj,5948,11868,"Triangles",-1,-1,-1,-0.00429267,1,0.0599557
NonWheelChair,m823.obj,6744,13420,"Triangles",-1,-1,-1,0.299912,1,0.100202
NonWheelChair,m824.obj,5513,10936,"Triangles",-1,-1,-1,0.00871778,1,0.0479115
NonWheelChair,m826.obj,5269,10482,"Triangles",-1,-1,-1,0.0270947,1,-0.00383586
NonWheelChair,m828.obj,5406,10764,"Triangles",-1,-1,-1,0.0189073,1,-0.0622401
PianoBoard,D00008.obj,6626,21996,"Triangles",-1,-1,-1,0.0521817,1,0.38059
PianoBoard,D00065.obj,7259,18234,"Triangles",-1,-1,-1,-0.712729,1,-0.223822
PianoBoard,D00075.obj,7681,20523,"Triangles",-1,-1,-1,1,-0.00814909,0.362526
PianoBoard,D00104.obj,5628,15819,"Triangles",-1,-1,-1,1,-0.270001,0.447375
PianoBoard,D00122.obj,6884,20877,"Triangles",-1,-1,-1,1,-0.180952,0.582313
PianoBoard,D00212.obj,6355,40218,"Triangles",-1,-1,-1,1,-0.239507,0.395768
PianoBoard,D00235.obj,7157,21102,"Triangles",-1,-1,-1,0.0521834,1,0.135016
PianoBoard,D00253.obj,8111,19122,"Triangles",-1,-1,-1,-0.209171,1,0.022272
PianoBoard,D00332.obj,9130,18930,"Triangles",-1,-1,-1,1,-0.241379,0.551724
PianoBoard,D00381.obj,6468,16662,"Triangles",-1,-1,-1,1,-0.535254,0.188207
PianoBoard,D00441.obj,5281,12720,"Triangles",-1,-1,-1,1,-0.148544,0.822274
PianoBoard,D00460.obj,9961,22914,"Triangles",-1,-1,-1,-0.138751,1,0.25881
PianoBoard,D00718.obj,6710,15936,"Triangles",-1,-1,-1,-0.307395,1,-0.0752254
PianoBoard,D00721.obj,5659,16122,"Triangles",-1,-1,-1,0.22769,1,0.273443
PianoBoard,D00962.obj,8866,21012,"Triangles",-1,-1,-1,0.0371513,1,0.663355
PlantIndoors,D00049.obj,78288,26096,"Triangles",-1,-1,-1,0.923055,1,0.591331
PlantIndoors,D00073.obj,49944,16648,"Triangles",-1,-1,-1,1,0.456277,0.233274
PlantIndoors,D00080.obj,60152,27842,"Triangles",-1,-1,-1,1,0.696426,0.699181
PlantIndoors,D00087.obj,5225,7794,"Triangles",-1,-1,-1,1,0.987355,0.601648
PlantIndoors,D00128.obj,64866,21622,"Triangles",-1,-1,-1,1,0.726403,0.692396
PlantIndoors,D00159.obj,98256,32752,"Triangles",-1,-1,-1,1,0.789387,0.958205
PlantIndoors,D00238.obj,90234,30078,"Triangles",-1,-1,-1,0.749962,1,0.866439
PlantIndoors,D00280.obj,32742,10914,"Triangles",-1,-1,-1,1,0.908988,0.711975
PlantIndoors,D00370.obj,26784,8928,"Triangles",-1,-1,-1,1,0.410843,0.479311
PlantIndoors,D00379.obj,31824,10608,"Triangles",-1,-1,-1,1,0.820222,0.894047
PlantIndoors,D00491.obj,5041,4818,"Triangles",-1,-1,-1,1,0.876379,0.970172
PlantIndoors,D00595.obj,60624,20208,"Triangles",-1,-1,-1,1,0.588619,0.453946
PlantIndoors,D00609.obj,32382,10794,"Triangles",-1,-1,-1,1,0.972522,0.937125
PlantIndoors,D00622.obj,60282,20094,"Triangles",-1,-1,-1,1,0.349717,0.106877
PlantIndoors,D00624.obj,45486,15162,"Triangles",-1,-1,-1,0.855775,0.990005,1
PlantIndoors,D00667.obj,5767,10552,"Triangles",-1,-1,-1,1,0.88023,0.800508
PlantIndoors,D00800.obj,52263,17421,"Triangles",-1,-1,-1,0.534769,1,0.78821
PlantIndoors,D00968.obj,34812,11604,"Triangles",-1,-1,-1,1,0.796893,0.920661
PlantIndoors,m1000.obj,9552,11561,"Triangles",-1,-1,-1,0.800013,1,0.658465
PlantIndoors,m1001.obj,5715,7597,"Triangles",-1,-1,-1,0.342177,1,0.263158
PlantIndoors,m1004.obj,6621,7355,"Triangles",-1,-1,-1,1,0.515387,0.804423
PlantIndoors,m1005.obj,8917,9699,"Triangles",-1,-1,-1,-0.0307152,1,-0.0195931
PlantIndoors,m1006.obj,8166,12089,"Triangles",-1,-1,-1,1,0.167878,0.882166
PlantIndoors,m1012.obj,6190,10772,"Triangles",-1,-1,-1,1,0.170777,0.933823
PlantIndoors,m1014.obj,8202,6355,"Triangles",-1,-1,-1,0.462769,1,0.633718
PlantIndoors,m1015.obj,5428,10317,"Triangles",-1,-1,-1,0.0148441,1,0.0984695
PlantIndoors,m1017.obj,6656,8324,"Triangles",-1,-1,-1,0.326062,1,0.234186
PlantIndoors,m1018.obj,5833,6096,"Triangles",-1,-1,-1,0.926376,0.799888,1
PlantIndoors,m1020.obj,9174,11986,"Triangles",-1,-1,-1,1,0.708707,0.739511
PlantIndoors,m1023.obj,5338,8594,"Triangles",-1,-1,-1,0.982168,0.659615,1
PlantIndoors,m1026.obj,5766,10552,"Triangles",-1,-1,-1,0.948499,1,0.965476
PlantIndoors,m1027.obj,5225,7794,"Triangles",-1,-1,-1,0.940027,1,0.819004
PlantIndoors,m1029.obj,7015,13946,"Triangles",-1,-1,-1,-0.0271032,1,0.345882
PlantIndoors,m1030.obj,7519,14940,"Triangles",-1,-1,-1,1,0.345267,0.822139
PlantIndoors,m1031.obj,5147,10120,"Triangles",-1,-1,-1,0.352779,0.861615,1
PlantIndoors,m1032.obj,6840,13644,"Triangles",-1,-1,-1,0.825444,0.836591,1
PlantIndoors,m1033.obj,5753,11592,"Triangles",-1,-1,-1,-0.0189201,1,0.0877832
PlantIndoors,m1034.obj,8134,16238,"Triangles",-1,-1,-1,-0.238126,1,-0.0313601
PlantIndoors,m1035.obj,5126,10038,"Triangles",-1,-1,-1,0.792937,1,0.527299
PlantIndoors,m1036.obj,5333,10599,"Triangles",-1,-1,-1,0.177179,1,-0.285577
PlantIndoors,m989.obj,6782,12534,"Triangles",-1,-1,-1,0.466627,1,0.336181
PlantIndoors,m990.obj,8521,16704,"Triangles",-1,-1,-1,0.899625,0.0904526,1
PlantIndoors,m991.obj,7161,10958,"Triangles",-1,-1,-1,1,0.661825,0.965676
PlantIndoors,m992.obj,8521,16704,"Triangles",-1,-1,-1,0.872516,0.0216063,1
PlantIndoors,m993.obj,7468,14816,"Triangles",-1,-1,-1,-0.435745,1,-0.576971
PlantIndoors,m994.obj,5469,10602,"Triangles",-1,-1,-1,1,0.305431,0.765709
PlantIndoors,m996.obj,7919,15721,"Triangles",-1,-1,-1,0.470709,1,0.331918
PlantIndoors,m997.obj,6134,11601,"Triangles",-1,-1,-1,0.809198,0.564261,1
PlantIndoors,m998.obj,5659,11160,"Triangles",-1,-1,-1,0.106983,1,0.0135472
PlantIndoors,m999.obj,7202,13211,"Triangles",-1,-1,-1,0.642566,1,0.308688
PlantWildNonTree,m1052.obj,7026,13554,"Triangles",-1,-1,-1,1,0.902964,0.874808
PlantWildNonTree,m962.obj,7568,7200,"Triangles",-1,-1,-1,1,0.872894,0.975317
PlantWildNonTree,m963.obj,5774,7724,"Triangles",-1,-1,-1,1,0.2066,0.923898
PlantWildNonTree,m964.obj,6975,8997,"Triangles",-1,-1,-1,0.263659,1,0.130953
PlantWildNonTree,m965.obj,6935,10707,"Triangles",-1,-1,-1,0.260871,1,0.586792
PlantWildNonTree,m967.obj,6491,7645,"Triangles",-1,-1,-1,-0.637032,-0.0586016,1
PlantWildNonTree,m971.obj,5410,6348,"Triangles",-1,-1,-1,1,0.273375,0.149221
PlantWildNonTree,m972.obj,8098,7030,"Triangles",-1,-1,-1,1,-0.44765,-0.597945
PlantWildNonTree,m973.obj,7746,7881,"Triangles",-1,-1,-1,-0.439388,1,-0.0998781
PlantWildNonTree,m974.obj,7148,13896,"Triangles",-1,-1,-1,-0.256259,1,-0.59952
PlantWildNonTree,m975.obj,6565,13098,"Triangles",-1,-1,-1,0.288324,1,-0.63352
PlantWildNonTree,m976.obj,7002,13349,"Triangles",-1,-1,-1,0.521419,1,0.439583
PlantWildNonTree,m977.obj,7236,14420,"Triangles",-1,-1,-1,0.148684,1,0.318427
