Class,File,BaryX,BaryY,BaryZ,LargeEig,SmallEig
"./ResampledDatabase/Bottle",m491.obj,0.0931104,-0.00333274,-0.0026525,0.393003,0.0661821
"./ResampledDatabase/Bottle",m492.obj,-0.116919,-0.0011469,-0.00143912,0.303159,0.0233673
"./ResampledDatabase/BuildingNonResidential",m382.obj,-0.00376746,-0.0396664,0.0483468,0.33949,0.117679
"./ResampledDatabase/BuildingNonResidential",m383.obj,0.165306,0.00256444,0.00397877,0.209757,0.0893568
"./ResampledDatabase/BuildingNonResidential",m384.obj,0.0214884,-0.0303208,0.0694052,0.148341,0.0130187
"./ResampledDatabase/BuildingNonResidential",m385.obj,-0.0103925,-0.205523,0.0156045,0.260294,0.0967567
"./ResampledDatabase/BuildingNonResidential",m386.obj,0.00813774,0.00266329,0.12689,0.502332,0.178514
"./ResampledDatabase/BuildingNonResidential",m387.obj,-0.00435202,-0.000847596,-0.000269521,0.498849,0.0519152
"./ResampledDatabase/BuildingNonResidential",m389.obj,0.196899,-0.0173265,0.0208796,0.317872,0.121628
"./ResampledDatabase/BuildingNonResidential",m390.obj,-0.0502006,0.0889727,0.104924,0.403963,0.119603
"./ResampledDatabase/BuildingNonResidential",m391.obj,-0.0883951,-0.19225,-0.0318139,0.327156,0.110331
"./ResampledDatabase/BuildingNonResidential",m392.obj,-0.0215353,-0.0885993,-0.000134305,0.300153,0.0480782
"./ResampledDatabase/BuildingNonResidential",m393.obj,0.00774474,-0.00751067,-0.136459,0.189334,0.17117
"./ResampledDatabase/BuildingNonResidential",m394.obj,-0.207505,-0.00800868,0.00767252,0.371073,0.305347
"./ResampledDatabase/BuildingNonResidential",m395.obj,-0.0769592,-0.0029123,-0.00939964,0.335932,0.279781
"./ResampledDatabase/BuildingNonResidential",m396.obj,0.100522,-0.000740657,-0.00644111,0.428414,0.206355
"./ResampledDatabase/BuildingNonResidential",m397.obj,0.0673233,0.00122745,-0.0167749,0.328135,0.243994
"./ResampledDatabase/BuildingNonResidential",m398.obj,-0.0659132,-0.00223946,-0.0632453,0.233744,0.076114
"./ResampledDatabase/BuildingNonResidential",m399.obj,-0.0202771,-0.0535453,0.168111,0.0639422,0.0139087
"./ResampledDatabase/BuildingNonResidential",m400.obj,-0.0167769,-0.0118766,0.213541,0.2478,0.123933
"./ResampledDatabase/BuildingNonResidential",m401.obj,-0.00623616,-0.00960411,0.0205135,0.0385482,0.00258733
"./ResampledDatabase/BuildingNonResidential",m402.obj,-0.256339,-0.0178429,-0.0314318,0.0426589,0.0267663
"./ResampledDatabase/BuildingNonResidential",m404.obj,0.0813978,-0.0373648,-0.0585939,0.176589,0.0365922
"./ResampledDatabase/BuildingNonResidential",m405.obj,-0.0199222,-0.0242587,0.11091,0.0940658,0.0283651
"./ResampledDatabase/BuildingNonResidential",m406.obj,-0.225621,-0.00292863,-0.00152768,0.0359134,0.0240462
"./ResampledDatabase/BuildingNonResidential",m407.obj,-0.132192,-0.0017165,-0.00599505,0.23112,0.12713
"./ResampledDatabase/BuildingNonResidential",m408.obj,-0.0694571,-0.00200193,-0.0337779,0.309405,0.054651
"./ResampledDatabase/BuildingNonResidential",m409.obj,0.0751576,0.0607901,-0.0153316,0.419014,0.00939341
"./ResampledDatabase/BuildingNonResidential",m410.obj,0.0176346,-0.0207981,0.0581901,0.29213,0.0423681
"./ResampledDatabase/BuildingNonResidential",m412.obj,0.00946129,0.040078,0.0469259,0.221658,0.00440289
"./ResampledDatabase/BuildingNonResidential",m413.obj,0.064302,-0.0209703,-0.00934505,0.295958,0.235133
"./ResampledDatabase/BuildingNonResidential",m414.obj,-0.000726008,-0.00280549,-0.0157168,0.397937,0.352997
"./ResampledDatabase/BuildingNonResidential",m415.obj,-0.126472,-0.00486741,0.0239134,0.128137,0.109166
"./ResampledDatabase/BuildingNonResidential",m416.obj,-0.0585872,-0.00923598,-0.000613386,0.0605223,0.00556024
"./ResampledDatabase/BuildingNonResidential",m418.obj,-0.013231,-0.00156391,0.121445,0.40862,0.202102
"./ResampledDatabase/BuildingNonResidential",m420.obj,0.0434052,-0.0305565,-0.0375706,0.0736787,0.00840473
"./ResampledDatabase/BuildingNonResidential",m470.obj,-0.0342269,-0.372832,-0.00721336,0.0378792,0.00068677
"./ResampledDatabase/BuildingNonResidential",m471.obj,-0.17537,-0.000457713,0.000744428,0.361472,0.0144419
"./ResampledDatabase/BuildingNonResidential",m472.obj,0.225676,-0.000144879,-0.00842137,0.413395,0.0358522
"./ResampledDatabase/BuildingNonResidential",m474.obj,-0.00627158,-0.000597312,0.0608006,0.395204,0.13113
"./ResampledDatabase/BuildingNonResidential",m475.obj,-0.000272866,-0.00384044,0.186169,0.316879,0.00666628
"./ResampledDatabase/BuildingNonResidential",m477.obj,0.00546946,-0.0010015,0.130451,0.287716,0.00998992
"./ResampledDatabase/BuildingNonResidential",m478.obj,-0.00197378,-0.0034674,-0.0512939,0.199451,0.00160743
"./ResampledDatabase/BuildingNonResidential",m479.obj,-0.00849332,-0.00189318,0.0205619,0.291105,0.0076985
"./ResampledDatabase/BuildingNonResidential",m481.obj,-0.000714602,-0.0141383,0.0664851,0.307916,0.00948451
"./ResampledDatabase/Bus",D00084.obj,-0.0550404,-0.0142854,0.00876857,85.4506,2.00333
"./ResampledDatabase/Bus",D00114.obj,-0.0829333,0.028438,-0.00785804,5.496,0.647105
"./ResampledDatabase/Bus",D00151.obj,-0.06445,0.0125684,-0.010584,15.1943,0.790499
"./ResampledDatabase/Bus",D00179.obj,-0.0079779,0.00990854,0.00392618,16.0259,0.555373
"./ResampledDatabase/Bus",D00182.obj,0.0291386,-0.00303783,-0.00265355,129.216,4.80538
"./ResampledDatabase/Bus",D00264.obj,-0.0624859,-0.0130925,0.0006765,20.6249,0.571836
"./ResampledDatabase/Bus",D00411.obj,-0.0178307,-0.00331763,-0.000140175,0.361116,0.0139165
"./ResampledDatabase/Bus",D00436.obj,-0.0269811,-0.00410082,-0.0124353,0.424691,0.0308979
"./ResampledDatabase/Bus",D00446.obj,0.016135,0.00156966,-0.00712973,0.286518,0.0135696
"./ResampledDatabase/Bus",D00448.obj,-0.000398401,0.0111498,0.0184803,4.31261,0.344904
"./ResampledDatabase/Bus",D00483.obj,-0.0327953,-0.00155279,-0.0184684,47925.7,5381.48
"./ResampledDatabase/Bus",D00516.obj,-0.0108062,-0.019754,-0.0143641,0.490721,0.0253443
"./ResampledDatabase/Bus",D00677.obj,-0.022412,-0.0297356,-0.00202249,2.63275,0.493755
"./ResampledDatabase/Bus",D00754.obj,-0.102333,-0.00847762,-0.023964,20.8696,0.751739
"./ResampledDatabase/Bus",D00769.obj,-0.01375,0.0424838,0.00727781,18.6215,0.824306
"./ResampledDatabase/Bus",D00775.obj,-0.0127198,-0.00859471,0.00276361,10.115,0.827812
"./ResampledDatabase/Bus",D00815.obj,-0.0294736,-0.00144133,-0.000168038,12.7751,0.88377
"./ResampledDatabase/Bus",D00823.obj,0.0270359,0.00105384,0.0117975,15.5195,0.579078
"./ResampledDatabase/Bus",D00832.obj,0.0473102,-0.0407635,-0.0249508,0.442182,0.0523928
"./ResampledDatabase/Bus",D00857.obj,-0.0163479,-0.00333621,-0.0117242,13.3716,0.641063
"./ResampledDatabase/Car",D00168.obj,-0.0110898,-0.00329407,-0.0127648,0.39985,0.0225857
"./ResampledDatabase/Car",D00236.obj,-0.0735377,0.000366063,-0.00798882,0.293042,0.0455267
"./ResampledDatabase/Car",D00260.obj,0.00405515,0.00122028,-0.00373545,0.3605,0.0344424
"./ResampledDatabase/Car",D00265.obj,-0.0200291,0.000744838,0.00218985,0.379954,0.0197505
"./ResampledDatabase/Car",D00299.obj,-0.099832,-0.0103762,-0.0407543,0.231199,0.0357382
"./ResampledDatabase/Car",D00377.obj,0.0462522,-0.00864708,-0.0148414,0.28783,0.0108719
"./ResampledDatabase/Car",D00452.obj,0.0668761,-0.0101924,-0.0505397,0.364274,0.0452704
"./ResampledDatabase/Car",D00504.obj,-0.00896088,0.000282141,-0.0123518,0.321265,0.0124715
"./ResampledDatabase/Car",D00541.obj,0.0233818,-0.00447216,0.000163506,0.324819,0.0439431
"./ResampledDatabase/Car",D00618.obj,0.0237632,-0.00180509,0.00273154,0.310547,0.013382
"./ResampledDatabase/Car",D00670.obj,-0.0123854,0.00146853,0.00268699,0.422021,0.0147362
"./ResampledDatabase/Car",D00671.obj,-0.00737702,-1.05601e-05,-0.03169,0.355797,0.0136532
"./ResampledDatabase/Car",D00724.obj,0.0174736,-0.00183264,-0.0108648,0.384522,0.0448707
"./ResampledDatabase/Car",D00767.obj,-0.00613278,-0.0104064,-0.0226465,0.417944,0.0327104
"./ResampledDatabase/Car",D00785.obj,0.0277994,-0.00535246,-0.0217473,0.379071,0.0363884
"./ResampledDatabase/Car",D00793.obj,0.00808912,0.0107938,-0.00118285,0.328853,0.016793
"./ResampledDatabase/Car",D00803.obj,-0.0452388,-0.0143583,-0.00299901,0.384166,0.00945417
"./ResampledDatabase/Car",D00865.obj,0.00628652,-0.00657638,0.0121281,0.383543,0.0300307
"./ResampledDatabase/Car",D00976.obj,0.0492168,0.0102337,-0.0105749,0.444345,0.026021
"./ResampledDatabase/Car",m1485.obj,-0.0218572,0.0106618,-0.0167148,0.112056,0.00815111
"./ResampledDatabase/Car",m1486.obj,0.0136436,-0.0140372,-0.0222569,0.0984942,0.00985317
"./ResampledDatabase/Car",m1487.obj,-0.00454922,-0.00184458,-0.0101817,0.114739,0.00746661
"./ResampledDatabase/Car",m1488.obj,-0.0457206,-0.00743169,-0.017558,0.497809,0.0498457
"./ResampledDatabase/Car",m1489.obj,-0.0303943,-0.00183515,0.0117773,0.376535,0.0532843
"./ResampledDatabase/Car",m1490.obj,-0.00298632,-0.00625647,0.0423057,0.45613,0.0334272
"./ResampledDatabase/Car",m1492.obj,-0.101558,0.00687421,0.027412,0.0607623,0.0124394
"./ResampledDatabase/Car",m1495.obj,-0.0687269,-0.0167896,-0.0101223,0.08846,0.00378464
"./ResampledDatabase/Car",m1496.obj,0.0203841,-0.00139054,-0.00456442,0.109427,0.00497548
"./ResampledDatabase/Car",m1497.obj,0.0320952,-0.00186702,0.000461096,0.456065,0.0204591
"./ResampledDatabase/Car",m1498.obj,-0.0513231,0.00241542,0.0304746,0.0883655,0.00282403
"./ResampledDatabase/Car",m1499.obj,-0.00924291,0.391185,-0.0146933,0.0462346,0.00529796
"./ResampledDatabase/Car",m1500.obj,-0.0179997,-0.00119098,0.0240085,0.384482,0.0295615
"./ResampledDatabase/Car",m1502.obj,-0.0273262,-0.00613961,-0.00653304,0.342432,0.00762532
"./ResampledDatabase/Car",m1503.obj,0.231274,-0.00115243,0.000842332,0.0895836,0.000767659
"./ResampledDatabase/Car",m1504.obj,0.0425205,-0.0027497,0.0194112,0.286153,0.00717958
"./ResampledDatabase/Car",m1505.obj,0.0437227,-0.00501399,0.0408905,0.0757274,0.00111572
"./ResampledDatabase/Car",m1506.obj,0.00392282,-0.00214299,0.023879,0.432269,0.0103137
"./ResampledDatabase/Car",m1507.obj,-0.064468,0.000937111,0.0240573,0.0958389,0.00113437
"./ResampledDatabase/Car",m1508.obj,-0.049951,-0.0163059,0.0325401,0.360633,0.00648075
"./ResampledDatabase/Car",m1509.obj,0.120427,-0.000675667,0.0339025,0.0977738,0.00293035
"./ResampledDatabase/Car",m1510.obj,0.0323741,-0.00187575,0.0156829,0.0776972,0.00137808
"./ResampledDatabase/Car",m1511.obj,0.076263,-0.0146226,0.03865,0.0765671,0.00140321
"./ResampledDatabase/Car",m1512.obj,0.130961,-0.0268032,0.0182507,0.09382,0.00184004
"./ResampledDatabase/Car",m1513.obj,0.177418,-0.0030129,0.0596514,0.0425643,0.00167553
"./ResampledDatabase/Car",m1514.obj,0.0624874,0.0115914,0.00296107,0.0514592,0.00214077
"./ResampledDatabase/Car",m1515.obj,0.11715,-0.0020319,0.00248525,0.343583,0.00899453
"./ResampledDatabase/Car",m1516.obj,-0.0149429,-0.0113905,0.00830225,0.0729845,0.00251399
"./ResampledDatabase/Car",m1517.obj,-0.007002,0.000500562,-0.0070844,0.398707,0.0220876
"./ResampledDatabase/Car",m1518.obj,-0.0100024,-0.00648305,-0.00726196,0.0838726,0.00325892
"./ResampledDatabase/Car",m1519.obj,-0.0263725,0.00177817,-0.00252588,0.401848,0.0142953
"./ResampledDatabase/Car",m1521.obj,-0.0138722,0.000132,-0.0105243,0.322894,0.0226335
"./ResampledDatabase/Car",m1522.obj,-0.0247831,-0.000445312,0.0135663,0.413078,0.0179494
"./ResampledDatabase/Car",m1523.obj,0.000751182,-0.00166927,0.00616219,0.351653,0.0162351
"./ResampledDatabase/Car",m1524.obj,0.0119204,-0.00469268,0.00984448,0.364617,0.02797
"./ResampledDatabase/Car",m1525.obj,0.040711,-0.00942517,-0.0241608,0.0943269,0.00273649
"./ResampledDatabase/Car",m1526.obj,-0.00825963,-0.0042972,-0.0351186,0.37539,0.0173362
"./ResampledDatabase/Car",m1527.obj,-0.0699419,0.00277714,0.00899884,0.0944771,0.00312062
"./ResampledDatabase/Car",m1528.obj,0.0411036,-0.0024344,0.00230215,0.0810279,0.00471086
"./ResampledDatabase/Car",m1529.obj,-0.000981744,-0.000142561,0.0353667,0.404083,0.0222804
"./ResampledDatabase/Car",m1530.obj,-0.0275274,-0.000538261,0.00297345,0.361254,0.02004
"./ResampledDatabase/Car",m1531.obj,0.0236251,-0.000918597,-0.0106283,0.404722,0.0278657
"./ResampledDatabase/Car",m1532.obj,-0.0103659,-0.00120689,-0.0437496,0.384875,0.0418467
"./ResampledDatabase/Car",m1533.obj,-0.0178718,-0.00503674,-0.00373486,0.114441,0.00273782
"./ResampledDatabase/Car",m1535.obj,-0.0699842,-0.0068746,0.00135814,0.102385,0.00275761
"./ResampledDatabase/Car",m1536.obj,0.00924948,0.00389218,0.020077,0.425009,0.0301836
"./ResampledDatabase/Car",m1538.obj,0.00175396,-0.000562271,0.008262,0.351653,0.0162351
"./ResampledDatabase/Car",m1539.obj,0.0529278,0.00479166,0.00168374,0.090894,0.00343613
"./ResampledDatabase/Car",m1540.obj,-0.0367958,-0.0107052,-0.00700577,0.103618,0.00223218
"./ResampledDatabase/Car",m1542.obj,0.0524479,-0.00449084,-0.00301374,0.309228,0.0237863
"./ResampledDatabase/Car",m1543.obj,-0.0505478,-0.0014025,0.0181074,0.345263,0.0190975
"./ResampledDatabase/Car",m1544.obj,0.0693924,0.00115719,0.0177711,0.0769972,0.00140362
"./ResampledDatabase/Car",m1545.obj,0.0297918,-0.000991791,0.0144006,0.0779132,0.00343083
"./ResampledDatabase/Car",m1546.obj,-0.0267163,-0.0560046,0.028485,0.0946409,0.00323265
"./ResampledDatabase/Car",m1547.obj,0.0188767,-0.0144079,-0.0207737,0.375967,0.0155089
"./ResampledDatabase/Car",m1548.obj,0.0297918,-0.000991791,0.0144006,0.0779132,0.00343083
"./ResampledDatabase/Car",m1550.obj,-0.0134562,-0.00249142,0.00920838,0.0889679,0.00296026
"./ResampledDatabase/Car",m1551.obj,0.0592814,0.00137263,-0.0322072,0.061803,0.00264271
"./ResampledDatabase/Car",m1552.obj,-0.0236816,-0.00248236,0.00130133,0.0760215,0.00398063
"./ResampledDatabase/Car",m1553.obj,0.0150727,-0.00202628,0.00699026,0.345586,0.0223705
"./ResampledDatabase/Car",m1555.obj,-0.0205592,0.0113499,0.018703,0.0686834,0.00757363
"./ResampledDatabase/Car",m1556.obj,0.0328775,-0.0114937,0.0128205,0.0778821,0.00362585
"./ResampledDatabase/Car",m1557.obj,0.0111856,-0.0122825,0.0180749,0.108347,0.00586308
"./ResampledDatabase/Car",m1558.obj,0.0117729,0.000723471,0.0232176,0.10674,0.00358239
"./ResampledDatabase/Car",m1559.obj,0.019117,-0.013282,0.0389628,0.092102,0.0132192
"./ResampledDatabase/Car",m1560.obj,0.0206997,0.0032908,-0.100785,0.0829373,0.0179971
"./ResampledDatabase/Car",m1561.obj,-0.0918245,0.000310395,-0.0839546,0.272274,0.0442181
"./ResampledDatabase/Car",m1562.obj,0.00184836,-0.00236255,-0.102072,0.0885062,0.0193379
"./ResampledDatabase/Car",m1563.obj,-0.0363172,-0.0049302,-0.0948269,0.403567,0.0548015
"./ResampledDatabase/Cellphone",D00018.obj,-0.00438082,0.0100106,-0.00364686,0.168206,0.00151827
"./ResampledDatabase/Cellphone",D00032.obj,0.0534322,-0.00088346,0.0101336,0.481877,0.0124509
"./ResampledDatabase/Cellphone",D00079.obj,-0.00517687,0.00161414,-0.0305685,0.367688,0.0081289
"./ResampledDatabase/Cellphone",D00152.obj,-0.0281608,-0.0246789,-0.00316109,0.477222,0.00425565
"./ResampledDatabase/Cellphone",D00192.obj,0.0329768,-0.00437604,0.0063499,0.404497,0.0111112
"./ResampledDatabase/Cellphone",D00248.obj,-0.179523,-0.010763,-0.00784323,0.139554,0.0034198
"./ResampledDatabase/Cellphone",D00312.obj,0.314362,0.265084,-0.000968845,0.0488074,0.000859762
"./ResampledDatabase/Cellphone",D00327.obj,-0.0500116,-0.00398291,0.0164984,0.307426,0.00753582
"./ResampledDatabase/Cellphone",D00362.obj,-0.0528222,-0.00777204,0.00958292,0.627924,0.00332907
"./ResampledDatabase/Cellphone",D00369.obj,-0.10744,0.00537193,0.0151969,0.285259,0.0147507
"./ResampledDatabase/Cellphone",D00440.obj,-0.167989,0.00248377,-0.00561285,0.212581,0.0097789
"./ResampledDatabase/Cellphone",D00527.obj,-0.122741,-0.000596716,0.017082,0.280585,0.00663459
"./ResampledDatabase/Cellphone",D00542.obj,-0.217314,-0.0166818,-0.0406723,0.030732,0.00130422
"./ResampledDatabase/Cellphone",D00554.obj,0.0202262,0.00499407,-0.0047162,0.54162,0.0110585
"./ResampledDatabase/Cellphone",D00559.obj,0.00780111,-0.00416008,-0.00977361,0.378028,0.00964149
"./ResampledDatabase/Cellphone",D00848.obj,0.105929,0.0114589,0.00667111,0.190977,0.00311412
"./ResampledDatabase/Cellphone",D00902.obj,-0.0470601,-0.00569583,0.0113084,0.419248,0.0243267
"./ResampledDatabase/Cellphone",D00979.obj,0.00912148,-0.00298312,-0.0105684,0.380431,0.0097028
"./ResampledDatabase/Cellphone",D00997.obj,0.0666981,0.00657154,0.000367928,0.37501,0.0140822
"./ResampledDatabase/Chess",D01017.obj,0.0722115,-0.0112218,-0.00524474,0.523767,0.0951779
"./ResampledDatabase/Chess",D01019.obj,0.145408,-0.00202078,-0.00704055,0.396292,0.0409499
"./ResampledDatabase/Chess",D01021.obj,0.127159,-0.00146337,-0.00244072,0.414689,0.0524099
"./ResampledDatabase/Chess",D01043.obj,0.119512,-0.00341125,-0.00176216,0.395156,0.0305576
"./ResampledDatabase/Chess",D01045.obj,0.179283,-0.000368611,-6.28748e-05,0.371098,0.0312394
"./ResampledDatabase/Chess",D01049.obj,0.179582,0.000581724,-0.00215899,0.354108,0.0305329
"./ResampledDatabase/Chess",D01053.obj,-0.244353,-0.000516095,-0.00227358,0.302778,0.0936166
"./ResampledDatabase/Chess",D01081.obj,0.162448,-0.00440355,-0.0129407,0.0872693,0.0128837
"./ResampledDatabase/Chess",D01099.obj,0.124395,-0.0231248,0.00142599,0.369177,0.064475
"./ResampledDatabase/Chess",D01105.obj,-0.23127,-0.000956081,-0.000852499,0.362308,0.0371782
"./ResampledDatabase/Chess",D01112.obj,0.222283,-0.0013836,-0.00361289,0.388725,0.0364778
"./ResampledDatabase/Chess",D01123.obj,0.0685973,0.000316969,-0.012322,0.500444,0.0388807
"./ResampledDatabase/Chess",D01126.obj,0.171914,-0.00132574,-0.00308753,0.42856,0.0615911
"./ResampledDatabase/Chess",D01138.obj,0.145624,-0.00164217,-0.00919878,0.396292,0.0409499
"./ResampledDatabase/Chess",D01145.obj,0.0640927,-0.00102869,-0.00918273,0.500444,0.0388807
"./ResampledDatabase/Chess",D01171.obj,0.0945405,-0.0110304,-0.00939342,0.374693,0.0991086
"./ResampledDatabase/Chess",D01186.obj,-0.233262,-0.00132565,8.71039e-05,0.357592,0.06344
"./ResampledDatabase/Chess",m1589.obj,-0.00898242,-5.06962e-05,-0.047856,0.325134,0.0104644
"./ResampledDatabase/Chess",m1591.obj,-0.0429031,-0.0872229,0.0603691,0.137544,0.00271855
"./ResampledDatabase/Chess",m1593.obj,0.0127495,-0.0240352,-0.0903696,0.0919277,0.0021503
"./ResampledDatabase/Chess",m1595.obj,0.0290784,-0.009789,0.0151046,0.0641274,0.00211759
"./ResampledDatabase/Chess",m1596.obj,-0.0151963,-0.0758236,0.0421058,0.0582277,0.00063864
"./ResampledDatabase/Chess",m1598.obj,0.232578,-0.000395765,-0.00269871,0.388725,0.0364778
"./ResampledDatabase/Chess",m1599.obj,0.265586,-0.00203771,-0.00178536,0.359665,0.0352431
"./ResampledDatabase/Chess",m1600.obj,0.144528,-0.00196794,-0.00715577,0.396292,0.0409499
"./ResampledDatabase/Chess",m1601.obj,0.162449,-0.0044043,-0.012941,0.087269,0.0128837
"./ResampledDatabase/Chess",m1602.obj,0.197682,-0.00115509,-0.00056789,0.371098,0.0312394
"./ResampledDatabase/Chess",m1603.obj,0.113575,-0.00357821,-0.00396792,0.395156,0.0305576
"./ResampledDatabase/Chess",m1604.obj,0.195748,0.00148031,4.55421e-05,0.354108,0.0305328
"./ResampledDatabase/Chess",m1605.obj,-0.21482,0.00221563,-0.00297119,0.302779,0.0936166
"./ResampledDatabase/Chess",m1606.obj,0.124521,-0.0226828,0.00213466,0.369177,0.064475
"./ResampledDatabase/Chess",m1607.obj,0.180348,-0.00171822,-0.000654331,0.428561,0.0615911
"./ResampledDatabase/Chess",m1609.obj,-0.257524,-0.00154999,-0.00526945,0.357591,0.0634399
"./ResampledDatabase/Chess",m1610.obj,-0.301221,-0.00164068,-0.0228181,0.0661197,0.0270553
"./ResampledDatabase/Chess",m1611.obj,0.136981,-0.00088746,-0.00226333,0.414686,0.0524099
"./ResampledDatabase/Chess",m1612.obj,0.166616,-0.000533333,-7.34731e-05,0.357245,0.0389669
"./ResampledDatabase/Chess",m1613.obj,-0.231751,-0.00230926,-0.00299326,0.362308,0.0371782
"./ResampledDatabase/Chess",m1614.obj,0.0842808,-0.0021561,-0.0102297,0.500444,0.0388807
"./ResampledDatabase/City",D01001.obj,0.0531151,0.0483666,0.0277193,0.0193575,0.00213127
"./ResampledDatabase/City",D01007.obj,0.106527,0.0351394,0.00304365,0.115578,0.0201594
"./ResampledDatabase/City",D01010.obj,0.0354108,0.0641884,0.0270014,0.311972,0.020733
"./ResampledDatabase/City",D01018.obj,0.0315306,-0.0187932,0.0733564,0.00916434,0.000444108
"./ResampledDatabase/City",D01039.obj,-0.0159527,-0.0423699,0.00214778,0.277417,0.000297391
"./ResampledDatabase/City",D01056.obj,-0.00334955,0.00677449,0.157782,0.327144,0.0104709
"./ResampledDatabase/City",D01066.obj,0.038497,0.0639119,0.0187499,0.0108753,5.31348e-05
"./ResampledDatabase/City",D01068.obj,0.0600307,-0.0291104,-0.0613854,0.0705692,0.00081634
"./ResampledDatabase/City",D01079.obj,-0.105772,-0.00870132,-0.00208615,0.0204233,0.000232657
"./ResampledDatabase/City",D01090.obj,-0.0901873,-0.0388002,0.0230793,0.0499877,0.000253944
"./ResampledDatabase/City",D01091.obj,0.0276411,0.0048081,0.0785181,0.161279,0.00659112
"./ResampledDatabase/City",D01092.obj,0.0126119,0.00938437,-0.109875,0.351142,0.0116693
"./ResampledDatabase/City",D01101.obj,0.0545796,0.033387,0.022415,0.0585295,0.000353747
"./ResampledDatabase/City",D01103.obj,0.0546841,0.00407939,-0.0384494,0.424678,0.00289537
"./ResampledDatabase/City",D01124.obj,-0.0683516,0.00372521,-0.102385,0.0502643,0.00245325
"./ResampledDatabase/City",D01133.obj,0.0123577,-0.0948289,0.0957551,0.0841407,0.00130391
"./ResampledDatabase/City",D01173.obj,0.0133671,-0.003224,0.0120063,0.261474,0.000325451
"./ResampledDatabase/City",D01181.obj,0.0127104,-0.18672,-0.0255131,0.0191498,0.00241217
"./ResampledDatabase/City",D01195.obj,-0.029043,-0.0652039,0.0806743,0.0312266,0.000512126
