Class,File,Vertices,Faces,FaceType,Minx,Miny,Minz,Maxx,Maxy,Maxz
Bottle,D00711.obj,6192,12336,"Triangles",-0.43014,-0.203135,-0.203144,0.5,0.20463,0.204621
Bottle,D00716.obj,7346,14656,"Triangles",-0.373913,-0.216855,-0.0748593,0.5,0.217924,0.0756301
Bottle,D00726.obj,2032,2401,"Triangles",-0.5,-0.157939,-0.139094,0.498404,0.155925,0.164017
Bottle,D00892.obj,8723,17438,"Triangles",-0.316315,-0.103516,-0.102484,0.5,0.10357,0.104602
Bottle,D00940.obj,11589,22946,"Triangles",-0.299937,-0.169397,-0.169115,0.5,0.170753,0.170859
Bottle,D00959.obj,7053,14040,"Triangles",-0.168484,-0.0849496,-0.0856003,0.5,0.0869089,0.0861883
Bottle,m482.obj,6548,12962,"Triangles",-0.250184,-0.122246,-0.1211,0.5,0.104871,0.103414
Bottle,m483.obj,5879,11636,"Triangles",-0.220464,-0.0882982,-0.0873749,0.5,0.0893276,0.0894096
Bottle,m484.obj,6232,12432,"Triangles",-0.267243,-0.105644,-0.101234,0.5,0.108879,0.112535
Bottle,m485.obj,5810,11504,"Triangles",-0.292946,-0.117574,-0.116873,0.5,0.118428,0.119076
Bottle,m486.obj,6295,12282,"Triangles",-0.328475,-0.119479,-0.133018,0.5,0.126818,0.117961
Bottle,m487.obj,6009,12042,"Triangles",-0.278929,-0.112825,-0.116093,0.5,0.124425,0.120253
Bottle,m488.obj,6000,11996,"Triangles",-0.293852,-0.144224,-0.144507,0.5,0.148306,0.148974
Bottle,m489.obj,8498,16935,"Triangles",-0.218402,-0.118141,-0.119007,0.5,0.119125,0.119649
Bottle,m490.obj,5314,10555,"Triangles",-0.377304,-0.154655,-0.152436,0.5,0.157816,0.160035
Bottle,m491.obj,9626,19161,"Triangles",-0.5,-0.22897,-0.192049,0.343014,0.234588,0.196521
Bottle,m492.obj,6904,13812,"Triangles",-0.31048,-0.114246,-0.11401,0.5,0.116105,0.116343
BuildingNonResidential,m382.obj,6472,12840,"Triangles",-0.464793,-0.425693,-0.394774,0.471851,0.5,0.304206
BuildingNonResidential,m383.obj,5510,10824,"Triangles",-0.5,-0.249255,-0.250213,0.251534,0.2454,0.244232
BuildingNonResidential,m384.obj,5659,10036,"Triangles",-0.5,-0.399101,-0.204424,0.458794,0.457244,0.0713342
BuildingNonResidential,m385.obj,7608,14786,"Triangles",-0.305057,-0.208693,-0.240236,0.319788,0.5,0.218119
BuildingNonResidential,m386.obj,8022,15988,"Triangles",-0.431975,-0.428212,-0.5,0.41811,0.423675,0.283808
BuildingNonResidential,m387.obj,5881,11742,"Triangles",-0.491371,-0.487759,-0.172699,0.5,0.489439,0.173233
BuildingNonResidential,m389.obj,6321,12724,"Triangles",-0.5,-0.250725,-0.307954,0.217464,0.275587,0.277994
BuildingNonResidential,m390.obj,6970,13905,"Triangles",-0.408759,-0.447258,-0.454702,0.5,0.285548,0.264001
BuildingNonResidential,m391.obj,8452,16686,"Triangles",-0.334696,-0.187343,-0.211264,0.478453,0.5,0.263002
BuildingNonResidential,m392.obj,6635,13284,"Triangles",-0.425265,-0.342503,-0.14541,0.463547,0.5,0.145649
BuildingNonResidential,m393.obj,9225,18294,"Triangles",-0.5,-0.432509,-0.199823,0.484747,0.447302,0.468578
BuildingNonResidential,m394.obj,7848,15442,"Triangles",-0.206709,-0.337086,-0.355611,0.5,0.348406,0.344766
BuildingNonResidential,m395.obj,8034,15504,"Triangles",-0.366612,-0.423076,-0.408276,0.5,0.428124,0.424567
BuildingNonResidential,m396.obj,5859,11298,"Triangles",-0.5,-0.400423,-0.350221,0.332609,0.401657,0.360946
BuildingNonResidential,m397.obj,6019,11994,"Triangles",-0.5,-0.458197,-0.441902,0.376868,0.455952,0.472583
BuildingNonResidential,m398.obj,8314,16568,"Triangles",-0.383528,-0.380986,-0.210926,0.5,0.384944,0.322684
BuildingNonResidential,m399.obj,7530,13536,"Triangles",-0.43172,-0.403265,-0.429563,0.468355,0.5,0.125865
BuildingNonResidential,m400.obj,6984,13832,"Triangles",-0.393489,-0.319102,-0.5,0.420812,0.338445,0.152226
BuildingNonResidential,m401.obj,6936,13373,"Triangles",-0.484229,-0.481153,-0.122641,0.496466,0.5,0.0823871
BuildingNonResidential,m402.obj,4257,7737,"Triangles",-0.185327,-0.234053,-0.244363,0.5,0.205041,0.202256
BuildingNonResidential,m404.obj,8712,18068,"Triangles",-0.5,-0.285355,-0.142799,0.359997,0.349622,0.24358
BuildingNonResidential,m405.obj,4201,8215,"Triangles",-0.472845,-0.450067,-0.5,0.4887,0.483244,0.332615
BuildingNonResidential,m406.obj,7328,13892,"Triangles",-0.189065,-0.24765,-0.242456,0.5,0.251686,0.244562
BuildingNonResidential,m407.obj,6607,13160,"Triangles",-0.290899,-0.301987,-0.316566,0.5,0.304702,0.326048
BuildingNonResidential,m408.obj,7380,14628,"Triangles",-0.378029,-0.276357,-0.241431,0.5,0.279872,0.300748
BuildingNonResidential,m409.obj,7756,14482,"Triangles",-0.5,-0.316086,-0.0706255,0.369327,0.210394,0.0972836
BuildingNonResidential,m410.obj,5940,11522,"Triangles",-0.5,-0.458074,-0.260245,0.465932,0.498253,0.147829
BuildingNonResidential,m412.obj,9534,17908,"Triangles",-0.5,-0.298023,-0.101007,0.481429,0.219356,0.00889976
BuildingNonResidential,m413.obj,5556,10896,"Triangles",-0.485897,-0.42776,-0.481653,0.359653,0.468931,0.5
BuildingNonResidential,m414.obj,5672,11176,"Triangles",-0.496407,-0.49442,-0.243633,0.497851,0.5,0.274892
BuildingNonResidential,m415.obj,7328,14596,"Triangles",-0.298121,-0.309264,-0.201689,0.5,0.317033,0.163518
BuildingNonResidential,m416.obj,7056,13542,"Triangles",-0.395114,-0.223225,-0.183078,0.5,0.23976,0.184177
BuildingNonResidential,m418.obj,5292,10268,"Triangles",-0.47422,-0.352381,-0.437388,0.5,0.355428,0.200759
BuildingNonResidential,m420.obj,7226,12960,"Triangles",-0.5,-0.281799,-0.149657,0.420131,0.338024,0.218793
BuildingNonResidential,m470.obj,2892,5429,"Triangles",-0.177616,-0.0614005,-0.0502618,0.201881,0.5,0.0492314
BuildingNonResidential,m471.obj,7581,15174,"Triangles",-0.240334,-0.0877643,-0.0877811,0.5,0.0884413,0.0866791
BuildingNonResidential,m472.obj,6306,12600,"Triangles",-0.5,-0.164434,-0.158917,0.189012,0.164634,0.170522
BuildingNonResidential,m474.obj,8114,16176,"Triangles",-0.487612,-0.49291,-0.35939,0.5,0.49409,0.239296
BuildingNonResidential,m475.obj,13912,27778,"Triangles",-0.49593,-0.492377,-0.373635,0.496472,0.5,0.00412626
BuildingNonResidential,m477.obj,5819,11252,"Triangles",-0.5,-0.199615,-0.279729,0.489179,0.201596,0.02165
BuildingNonResidential,m478.obj,5758,10996,"Triangles",-0.496068,-0.422763,-0.0272555,0.5,0.429671,0.129439
BuildingNonResidential,m479.obj,5924,11608,"Triangles",-0.483297,-0.256909,-0.161365,0.5,0.260631,0.120928
BuildingNonResidential,m481.obj,5021,9856,"Triangles",-0.485556,-0.472501,-0.133424,0.486945,0.5,0.00411063
Bus,D00084.obj,2853,7586,"Triangles",-0.0276257,-0.30831,-0.000213639,0.5,0.0381547,0.000234412
Bus,D00114.obj,7643,53259,"Triangles",-0.357732,-0.277543,-0.131256,0.5,0.228759,0.144737
Bus,D00151.obj,9415,54282,"Triangles",-0.38582,-0.157674,-0.154091,0.5,0.135405,0.172842
Bus,D00179.obj,5976,42567,"Triangles",-0.484296,-0.135284,-0.156256,0.5,0.115778,0.148527
Bus,D00182.obj,3437,8650,"Triangles",-0.5,-0.323409,-0.133555,0.46057,0.288452,0.124301
Bus,D00264.obj,2833,6718,"Triangles",-0.5,-0.00891016,-0.000589366,0.0962447,0.00303791,0.000310572
Bus,D00411.obj,10322,45537,"Triangles",-0.465567,-0.160531,-0.127786,0.5,0.166938,0.128056
Bus,D00436.obj,9465,38874,"Triangles",-0.448801,-0.149819,-0.141138,0.5,0.157601,0.164735
Bus,D00446.obj,7417,33231,"Triangles",-0.5,-0.159704,-0.090971,0.468739,0.156661,0.104786
Bus,D00448.obj,7367,42369,"Triangles",-0.499204,-0.182604,-0.230943,0.5,0.160323,0.194012
Bus,D00483.obj,6097,25650,"Triangles",-0.438448,-0.199514,-0.17961,0.5,0.202429,0.214273
Bus,D00516.obj,7288,31272,"Triangles",-0.478845,-0.131089,-0.139196,0.5,0.169763,0.167316
Bus,D00677.obj,3265,6568,"Triangles",-0.5,-0.0567443,-0.0255279,0.052742,0.0243945,0.0395394
Bus,D00754.obj,8866,59982,"Triangles",-0.330099,-0.0754948,-0.115445,0.5,0.0895705,0.155228
Bus,D00769.obj,8963,56925,"Triangles",-0.473234,-0.236323,-0.105955,0.5,0.15363,0.0917887
Bus,D00775.obj,9510,65670,"Triangles",-0.47519,-0.189664,-0.13389,0.5,0.206428,0.1285
Bus,D00815.obj,7075,40023,"Triangles",-0.444334,-0.114547,-0.155878,0.5,0.117269,0.156195
Bus,D00823.obj,7367,45333,"Triangles",-0.5,-0.143727,-0.148237,0.448701,0.141728,0.125853
Bus,D00832.obj,6788,26040,"Triangles",-0.5,-0.122451,-0.188398,0.413558,0.196932,0.233985
Bus,D00857.obj,5223,28053,"Triangles",-0.46834,-0.125947,-0.142352,0.5,0.132408,0.165058
Car,D00168.obj,6264,10687,"Triangles",-0.478302,-0.178715,-0.148537,0.5,0.18516,0.173512
Car,D00236.obj,5341,6049,"Triangles",-0.11886,-0.5,-0.0671884,0.0457684,0.114904,0.12863
Car,D00260.obj,7667,6390,"Triangles",-0.464872,-0.226035,-0.195621,0.5,0.237128,0.241779
Car,D00265.obj,6648,12533,"Triangles",-0.461485,-0.193342,-0.148897,0.5,0.19191,0.144686
Car,D00299.obj,4705,7820,"Triangles",-0.5,-0.0537818,-0.0993085,0.225661,0.273317,0.447932
Car,D00377.obj,8260,16515,"Triangles",-0.5,-0.209213,-0.113767,0.415328,0.225043,0.140937
Car,D00405.obj,55799,19064,"Triangles",-0.5,-0.000687402,-0.0001854,0.24746,0.000334143,0.00162156
Car,D00452.obj,5099,7397,"Triangles",-0.5,-0.244133,-0.167793,0.424919,0.250535,0.234862
Car,D00504.obj,5153,9168,"Triangles",-0.482393,-0.264485,-0.139887,0.5,0.263931,0.164155
Car,D00541.obj,5976,10810,"Triangles",-0.5,-0.220805,-0.207014,0.455326,0.229349,0.206702
Car,D00618.obj,6231,11327,"Triangles",-0.5,-0.187253,-0.128457,0.45463,0.1907,0.123243
Car,D00670.obj,6328,9455,"Triangles",-0.475828,-0.183827,-0.139317,0.5,0.180961,0.134073
Car,D00671.obj,5963,3986,"Triangles",-0.223601,-0.000804564,-0.000301846,0.5,0.00064348,0.000236302
Car,D00724.obj,3535,3770,"Triangles",-0.327459,-0.185824,-0.239184,0.5,0.168428,0.175726
Car,D00767.obj,2745,2558,"Triangles",-0.5,-0.190199,-0.152539,0.44934,0.213203,0.20379
Car,D00785.obj,7248,11230,"Triangles",-0.5,-0.203826,-0.173076,0.447329,0.213967,0.21428
Car,D00793.obj,5322,9907,"Triangles",-0.5,-0.230856,-0.148028,0.484079,0.209612,0.150357
Car,D00803.obj,5161,9289,"Triangles",-0.264537,-0.5,-0.00597725,0.235882,0.00552052,0.00503882
Car,D00865.obj,3017,3207,"Triangles",-0.482638,-0.192624,-0.205764,0.5,0.200846,0.209119
Car,D00976.obj,3624,3770,"Triangles",-0.5,-0.247757,-0.173457,0.416476,0.258903,0.18597
Car,m1485.obj,6148,12263,"Triangles",-0.45812,-0.224058,-0.206908,0.5,0.203627,0.238939
Car,m1486.obj,5911,11230,"Triangles",-0.5,-0.200863,-0.176616,0.473438,0.228191,0.219948
Car,m1487.obj,7454,15436,"Triangles",-0.490983,-0.235158,-0.186773,0.5,0.238815,0.206953
Car,m1488.obj,6299,11917,"Triangles",-0.41622,-0.256069,-0.231499,0.5,0.269687,0.263673
Car,m1489.obj,8932,17848,"Triangles",-0.442695,-0.233178,-0.24296,0.5,0.236638,0.220754
Car,m1490.obj,7273,14376,"Triangles",-0.494063,-0.251322,-0.256149,0.5,0.26376,0.172041
Car,m1492.obj,5914,10880,"Triangles",-0.331174,-0.225273,-0.25071,0.5,0.213847,0.205142
Car,m1495.obj,6870,13402,"Triangles",-0.379159,-0.182782,-0.14659,0.5,0.212303,0.16439
Car,m1496.obj,8404,16736,"Triangles",-0.5,-0.175194,-0.164171,0.460828,0.177866,0.172942
Car,m1497.obj,6184,12292,"Triangles",-0.5,-0.155608,-0.15572,0.439682,0.159118,0.154854
Car,m1498.obj,5514,10496,"Triangles",-0.40691,-0.169213,-0.162037,0.5,0.164832,0.106763
Car,m1499.obj,3093,6737,"Triangles",-0.495455,-0.260843,-0.153592,0.5,0.2617,0.226742
Car,m1500.obj,7264,14500,"Triangles",-0.465252,-0.203398,-0.204834,0.5,0.205698,0.158485
Car,m1502.obj,6374,9928,"Triangles",-0.448179,-0.232144,-0.0987308,0.5,0.243787,0.11112
Car,m1503.obj,4957,8986,"Triangles",-0.5,-0.0668861,-0.075199,0.225225,0.0694747,0.0690053
Car,m1504.obj,5200,10427,"Triangles",-0.5,-0.202421,-0.115954,0.421624,0.20749,0.0801741
Car,m1505.obj,2193,3496,"Triangles",-0.5,-0.161267,-0.116139,0.345451,0.16488,0.050879
Car,m1506.obj,6517,12345,"Triangles",-0.5,-0.277707,-0.158159,0.492216,0.281959,0.110772
Car,m1507.obj,6514,12769,"Triangles",-0.385788,-0.192795,-0.111517,0.5,0.191135,0.0688975
Car,m1508.obj,7282,16384,"Triangles",-0.409172,-0.174106,-0.121916,0.5,0.203755,0.0627469
Car,m1509.obj,9511,18965,"Triangles",-0.5,-0.238685,-0.198962,0.350797,0.236209,0.130623
Car,m1510.obj,2188,4660,"Triangles",-0.5,-0.249776,-0.156073,0.490346,0.342119,0.184657
Car,m1511.obj,2165,3681,"Triangles",-0.5,-0.251092,-0.133836,0.354064,0.248657,0.0672903
Car,m1512.obj,6816,11468,"Triangles",-0.5,-0.126365,-0.109354,0.292443,0.168846,0.0804293
Car,m1513.obj,2621,3521,"Triangles",-0.5,-0.173724,-0.0649746,0.303108,0.174852,0.1731
Car,m1514.obj,3732,7032,"Triangles",-0.5,-0.206498,-0.107393,0.364997,0.192272,0.10363
Car,m1515.obj,8191,16273,"Triangles",-0.5,-0.196841,-0.0956577,0.310175,0.200133,0.09163
Car,m1516.obj,2455,5015,"Triangles",-0.5,-0.203208,-0.14845,0.479945,0.207014,0.126391
Car,m1517.obj,6574,12684,"Triangles",-0.486189,-0.215169,-0.150649,0.5,0.214182,0.164622
Car,m1518.obj,7486,14482,"Triangles",-0.480387,-0.190599,-0.14538,0.5,0.203311,0.159619
Car,m1519.obj,5741,10890,"Triangles",-0.449898,-0.177664,-0.123276,0.5,0.174286,0.128075
Car,m1521.obj,6570,13104,"Triangles",-0.473005,-0.198366,-0.123281,0.5,0.198108,0.14376
Car,m1522.obj,5398,10157,"Triangles",-0.452775,-0.190979,-0.145189,0.5,0.191827,0.119337
Car,m1523.obj,6145,12270,"Triangles",-0.5,-0.204673,-0.141802,0.4985,0.208006,0.129496
Car,m1524.obj,5187,10354,"Triangles",-0.5,-0.201822,-0.175831,0.476714,0.210988,0.1566
Car,m1525.obj,2109,4290,"Triangles",-0.478205,-0.210278,-0.178963,0.5,0.22826,0.172249
Car,m1526.obj,9114,18148,"Triangles",-0.483749,-0.205634,-0.101236,0.5,0.214088,0.17033
Car,m1527.obj,7315,14450,"Triangles",-0.37728,-0.193125,-0.132289,0.5,0.188252,0.116499
Car,m1528.obj,3731,7529,"Triangles",-0.408721,-0.169789,-0.113075,0.5,0.165516,0.135103
Car,m1529.obj,5572,10220,"Triangles",-0.49804,-0.211568,-0.198833,0.5,0.211852,0.128239
Car,m1530.obj,7431,14612,"Triangles",-0.447818,-0.186058,-0.142451,0.5,0.187078,0.136814
Car,m1531.obj,5168,10056,"Triangles",-0.5,-0.17631,-0.143357,0.454882,0.178064,0.163654
Car,m1532.obj,6545,12960,"Triangles",-0.479689,-0.219022,-0.156922,0.5,0.221387,0.242644
Car,m1533.obj,7374,14462,"Triangles",-0.465489,-0.178012,-0.132331,0.5,0.187739,0.139542
Car,m1535.obj,3035,5567,"Triangles",-0.429204,-0.164183,-0.12817,0.5,0.177465,0.133647
Car,m1536.obj,8245,17137,"Triangles",-0.5,-0.221396,-0.157535,0.481837,0.213753,0.118111
Car,m1538.obj,6145,12270,"Triangles",-0.5,-0.205345,-0.143595,0.496504,0.206465,0.127129
Car,m1539.obj,8254,16515,"Triangles",-0.5,-0.218839,-0.127336,0.404277,0.210173,0.124291
Car,m1540.obj,8492,16860,"Triangles",-0.431433,-0.184144,-0.114958,0.5,0.204079,0.128005
Car,m1542.obj,6395,11436,"Triangles",-0.5,-0.209167,-0.153238,0.405063,0.217296,0.158693
Car,m1543.obj,7966,15708,"Triangles",-0.408186,-0.205242,-0.142351,0.5,0.20779,0.109461
Car,m1544.obj,2413,4156,"Triangles",-0.5,-0.2437,-0.128541,0.380995,0.226142,0.0966283
Car,m1545.obj,8278,14914,"Triangles",-0.5,-0.210885,-0.139316,0.443765,0.212757,0.112135
Car,m1546.obj,9068,15012,"Triangles",-0.449277,-0.220144,-0.149281,0.5,0.326474,0.0952012
Car,m1547.obj,5309,10560,"Triangles",-0.5,-0.264892,-0.0967661,0.46362,0.29266,0.136802
Car,m1548.obj,8278,14914,"Triangles",-0.5,-0.210885,-0.139316,0.443765,0.212757,0.112135
Car,m1550.obj,9369,17526,"Triangles",-0.473793,-0.217593,-0.137711,0.5,0.222445,0.119777
Car,m1551.obj,3705,6119,"Triangles",-0.5,-0.19415,-0.0975944,0.451597,0.233509,0.148532
Car,m1552.obj,5247,10474,"Triangles",-0.454781,-0.195504,-0.151794,0.5,0.200243,0.149307
Car,m1553.obj,7206,13849,"Triangles",-0.5,-0.226988,-0.154991,0.470737,0.230922,0.141419
Car,m1555.obj,3321,4910,"Triangles",-0.432298,-0.164488,-0.239388,0.5,0.141715,0.164907
Car,m1556.obj,7926,11953,"Triangles",-0.5,-0.0927834,-0.0125528,0.111294,0.028225,0.00746064
Car,m1557.obj,8489,16656,"Triangles",-0.5,-0.188361,-0.205681,0.478118,0.212387,0.170323
Car,m1558.obj,6943,11791,"Triangles",-0.5,-0.166667,-0.171326,0.476996,0.165255,0.12596
Car,m1559.obj,3121,5327,"Triangles",-0.5,-0.213557,-0.312033,0.484765,0.197073,0.255718
Car,m1560.obj,4337,8886,"Triangles",-0.5,-0.310555,-0.2223,0.457563,0.304444,0.438531
Car,m1561.obj,10392,20678,"Triangles",-0.344845,-0.218981,-0.131233,0.5,0.218456,0.273089
Car,m1562.obj,2403,2886,"Triangles",-0.5,-0.321873,-0.258684,0.47826,0.326549,0.410052
Car,m1563.obj,9007,17892,"Triangles",-0.432284,-0.325425,-0.148913,0.5,0.334617,0.325725
Cellphone,D00018.obj,2820,4479,"Triangles",-0.480766,-0.187477,-0.124624,0.5,0.198829,0.128665
Cellphone,D00032.obj,5602,6685,"Triangles",-0.5,-0.207138,-0.0871403,0.403453,0.208734,0.0688307
Cellphone,D00079.obj,4042,4912,"Triangles",-0.499214,-0.200132,-0.0878616,0.5,0.196245,0.133926
Cellphone,D00152.obj,9120,7410,"Triangles",-0.5,-0.255909,-0.106737,0.0760904,0.0906537,0.0302209
Cellphone,D00192.obj,6278,12476,"Triangles",-0.5,-0.195786,-0.0765543,0.438127,0.203997,0.0646417
Cellphone,D00248.obj,5754,11460,"Triangles",-0.23581,-0.153438,-0.0496451,0.5,0.169277,0.0611873
Cellphone,D00312.obj,7937,14494,"Triangles",-0.5,-0.417976,-0.0112225,0.113979,0.0924649,0.0124135
Cellphone,D00327.obj,6318,11987,"Triangles",-0.409071,-0.181864,-0.103782,0.5,0.189105,0.0737855
Cellphone,D00362.obj,5961,7271,"Triangles",-0.440584,-0.257066,-0.0222761,0.44745,0.5,0.102051
Cellphone,D00369.obj,5562,11007,"Triangles",-0.323127,-0.131749,-0.0940844,0.5,0.122906,0.0690661
Cellphone,D00440.obj,5945,11786,"Triangles",-0.248516,-0.0969738,-0.0521257,0.5,0.0932547,0.0605285
Cellphone,D00527.obj,8796,16102,"Triangles",-0.302901,-0.185905,-0.091237,0.5,0.186863,0.0638068
Cellphone,D00542.obj,3237,6448,"Triangles",-0.5,-0.14811,-0.078249,0.230147,0.137343,0.0479218
Cellphone,D00554.obj,5957,1437,"Triangles",-0.5,-0.243726,-0.141118,0.474023,0.249227,0.0923992
Cellphone,D00559.obj,5608,10932,"Triangles",-0.5,-0.161814,-0.0790696,0.484637,0.170007,0.0983165
Cellphone,D00817.obj,5206,9766,"Triangles",-0.4703,-0.23082,-0.0415004,0.5,0.225448,0.0928882
Cellphone,D00848.obj,9745,18396,"Triangles",-0.5,-0.158963,-0.0689775,0.32518,0.140051,0.0579678
Cellphone,D00902.obj,5492,10748,"Triangles",-0.413976,-0.225625,-0.115458,0.5,0.236036,0.0947873
Cellphone,D00979.obj,5608,10932,"Triangles",-0.5,-0.162551,-0.0780846,0.482084,0.168411,0.0988422
Cellphone,D00997.obj,6514,12000,"Triangles",-0.5,-0.16258,-0.0912361,0.382304,0.150983,0.0905861
Chess,D01017.obj,7008,14012,"Triangles",-0.5,-0.268114,-0.27083,0.373802,0.287724,0.279996
Chess,D01019.obj,8718,17432,"Triangles",-0.5,-0.168595,-0.164552,0.274703,0.171726,0.175461
Chess,D01021.obj,7234,14464,"Triangles",-0.5,-0.202966,-0.202187,0.297246,0.205299,0.206078
Chess,D01043.obj,8556,17106,"Triangles",-0.5,-0.149261,-0.150604,0.307086,0.154767,0.153448
Chess,D01045.obj,9946,19888,"Triangles",-0.5,-0.14696,-0.147185,0.23607,0.147502,0.147277
Chess,D01049.obj,5052,10095,"Triangles",-0.5,-0.151002,-0.148988,0.235746,0.150147,0.152165
Chess,D01053.obj,7421,14832,"Triangles",-0.171724,-0.227308,-0.21131,0.5,0.228001,0.214364
Chess,D01080.obj,6410,12816,"Triangles",-0.5,-0.148494,-0.147826,0.169731,0.150528,0.151197
Chess,D01081.obj,6727,13450,"Triangles",-0.5,-0.20761,-0.20059,0.254775,0.214257,0.220125
Chess,D01099.obj,6013,12004,"Triangles",-0.5,-0.240626,-0.250548,0.300775,0.277661,0.248264
Chess,D01105.obj,7082,14160,"Triangles",-0.183742,-0.14751,-0.147581,0.5,0.148817,0.148746
Chess,D01112.obj,6718,13432,"Triangles",-0.5,-0.151442,-0.149898,0.192249,0.153357,0.154901
Chess,D01123.obj,6812,13620,"Triangles",-0.5,-0.190135,-0.179022,0.379357,0.189578,0.200692
Chess,D01126.obj,8546,17088,"Triangles",-0.5,-0.19241,-0.191099,0.244143,0.194382,0.195693
Chess,D01130.obj,8330,16696,"Triangles",-0.5,-0.156369,-0.156562,0.248554,0.15814,0.157949
Chess,D01138.obj,8718,17432,"Triangles",-0.5,-0.168834,-0.162827,0.274446,0.171375,0.177074
Chess,D01145.obj,6812,13620,"Triangles",-0.5,-0.19046,-0.183232,0.386379,0.192282,0.199511
Chess,D01171.obj,6598,13192,"Triangles",-0.5,-0.264692,-0.266073,0.340986,0.283244,0.281873
Chess,D01186.obj,6778,13552,"Triangles",-0.181885,-0.17903,-0.179993,0.5,0.180838,0.179875
Chess,D01188.obj,5006,10008,"Triangles",-0.5,-0.293984,-0.293581,0.19957,0.295127,0.29553
Chess,m1589.obj,5720,11094,"Triangles",-0.482176,-0.496039,-0.0706467,0.5,0.49614,0.16561
Chess,m1591.obj,7339,14472,"Triangles",-0.389186,-0.351465,-0.135104,0.462244,0.5,0.0322986
Chess,m1593.obj,5130,9930,"Triangles",-0.376907,-0.378284,-0.0381107,0.5,0.49845,0.184713
Chess,m1595.obj,2426,4483,"Triangles",-0.442945,-0.447433,-0.0991047,0.5,0.493567,0.0484205
Chess,m1596.obj,3360,6183,"Triangles",-0.48694,-0.201925,-0.104813,0.5,0.358062,0.0307365
Chess,m1598.obj,6718,13432,"Triangles",-0.5,-0.149987,-0.148416,0.182521,0.150528,0.1521
Chess,m1599.obj,6410,12816,"Triangles",-0.5,-0.144467,-0.144631,0.153094,0.147128,0.146963
Chess,m1600.obj,8718,17432,"Triangles",-0.5,-0.168866,-0.164688,0.275762,0.17192,0.175789
Chess,m1601.obj,6727,13450,"Triangles",-0.5,-0.20761,-0.200591,0.254775,0.214257,0.220126
Chess,m1602.obj,9946,19888,"Triangles",-0.5,-0.142521,-0.142941,0.216659,0.144176,0.143756
Chess,m1603.obj,8556,17106,"Triangles",-0.5,-0.150569,-0.150263,0.314896,0.156401,0.15673
Chess,m1604.obj,5052,10095,"Triangles",-0.5,-0.14814,-0.14711,0.218651,0.146012,0.147045
Chess,m1605.obj,7421,14832,"Triangles",-0.199476,-0.23861,-0.219552,0.5,0.23551,0.223708
Chess,m1606.obj,6013,12004,"Triangles",-0.5,-0.240931,-0.251065,0.300614,0.277251,0.247647
Chess,m1607.obj,8546,17088,"Triangles",-0.5,-0.189736,-0.190517,0.234918,0.192261,0.19148
Chess,m1608.obj,5006,10008,"Triangles",-0.5,-0.291541,-0.28988,0.192423,0.291552,0.293213
Chess,m1609.obj,6778,13552,"Triangles",-0.160045,-0.173148,-0.170693,0.5,0.175194,0.177649
Chess,m1610.obj,6094,12184,"Triangles",-0.124048,-0.202871,-0.189559,0.5,0.204919,0.218038
Chess,m1611.obj,7234,14464,"Triangles",-0.5,-0.200522,-0.199441,0.284952,0.201915,0.202995
Chess,m1612.obj,8330,16696,"Triangles",-0.5,-0.157149,-0.157496,0.250057,0.15795,0.157606
Chess,m1613.obj,7082,14160,"Triangles",-0.183293,-0.146488,-0.146021,0.5,0.149644,0.150111
Chess,m1614.obj,6812,13620,"Triangles",-0.5,-0.182915,-0.176007,0.355753,0.186606,0.193514
City,D01001.obj,6645,7853,"Triangles",-0.441104,-0.5,-0.329008,0.344243,0.411799,0.278459
City,D01007.obj,5553,7899,"Triangles",-0.5,-0.388239,-0.144255,0.324365,0.330303,0.139237
City,D01010.obj,9639,19128,"Triangles",-0.5,-0.445577,-0.192272,0.433862,0.325691,0.141842
City,D01018.obj,6529,10335,"Triangles",-0.5,-0.422884,-0.166212,0.440677,0.458239,0.0282018
City,D01039.obj,7335,14004,"Triangles",-0.469081,-0.409836,-0.0233771,0.5,0.491956,0.0192133
City,D01056.obj,7982,14455,"Triangles",-0.493345,-0.425893,-0.397228,0.5,0.412434,0.0837641
